click_id,sku,query_id,position,clicked,converted,price_rwf
CLK-004168,RW-JEW-0054,Q-0049,1,1,1,9251
CLK-004169,RW-JEW-0144,Q-0020,1,0,0,46447
CLK-004170,RW-BAS-0191,Q-0049,2,1,0,14738
CLK-004171,RW-LEA-0028,Q-0076,4,1,0,38517
CLK-004172,RW-APP-0394,Q-0092,1,1,1,31142
CLK-004173,RW-APP-0320,Q-0107,1,0,1,13118
CLK-004174,GN-LEA-0485,Q-0058,1,1,0,20934
CLK-004175,RW-JEW-0306,Q-0078,3,1,0,23002
CLK-004176,RW-BAS-0218,Q-0116,7,0,0,6309
CLK-004177,RW-JEW-0116,Q-0008,2,1,0,49866
CLK-004178,GN-BAS-0447,Q-0005,4,0,0,6826
CLK-004179,GN-BAS-0446,Q-0032,2,1,0,7070
CLK-004180,RW-JEW-0131,Q-0095,1,1,0,31638
CLK-004181,RW-LEA-0336,Q-0025,1,1,0,47771
CLK-004182,RW-LEA-0369,Q-0120,2,1,0,39940
CLK-004183,RW-LEA-0256,Q-0002,2,1,0,63977
CLK-004184,RW-BAS-0166,Q-0024,2,1,0,10492
CLK-004185,RW-APP-0329,Q-0087,6,1,0,13022
CLK-004186,RW-LEA-0031,Q-0093,10,1,0,62899
CLK-004187,GN-HOM-0427,Q-0017,1,0,0,9728
CLK-004188,RW-HOM-0270,Q-0083,2,1,0,22715
CLK-004189,GN-LEA-0490,Q-0120,8,0,0,22670
CLK-004190,RW-APP-0235,Q-0019,7,0,0,18415
CLK-004191,RW-LEA-0058,Q-0064,3,1,0,78168
CLK-004192,RW-HOM-0130,Q-0069,3,0,1,13578
CLK-004193,RW-APP-0037,Q-0071,1,1,1,25331
CLK-004194,RW-LEA-0236,Q-0102,6,1,0,69355
CLK-004195,RW-JEW-0070,Q-0022,8,1,1,28884
CLK-004196,RW-LEA-0255,Q-0102,2,0,0,16539
CLK-004197,RW-BAS-0361,Q-0057,8,0,1,4371
CLK-004198,RW-JEW-0375,Q-0083,3,1,0,9676
CLK-004199,RW-BAS-0042,Q-0088,2,1,0,8873
CLK-004200,RW-JEW-0093,Q-0065,7,1,1,48222
CLK-004201,RW-HOM-0202,Q-0011,4,0,0,28336
CLK-004202,RW-HOM-0168,Q-0090,2,1,1,13745
CLK-004203,RW-BAS-0114,Q-0025,1,0,0,9497
CLK-004204,RW-HOM-0270,Q-0059,1,1,0,22715
CLK-004205,RW-APP-0185,Q-0087,3,1,0,18312
CLK-004206,RW-JEW-0016,Q-0083,1,0,1,36732
CLK-004207,GN-BAS-0428,Q-0091,1,1,0,6993
CLK-004208,RW-LEA-0045,Q-0016,2,1,0,22726
CLK-004209,RW-APP-0185,Q-0023,3,1,0,18312
CLK-004210,RW-APP-0244,Q-0036,1,0,1,30769
CLK-004211,RW-BAS-0023,Q-0075,5,0,0,14110
CLK-004212,GN-BAS-0463,Q-0059,4,1,0,7180
CLK-004213,RW-JEW-0370,Q-0005,1,1,0,19432
CLK-004214,RW-BAS-0359,Q-0002,1,0,0,7381
CLK-004215,RW-HOM-0262,Q-0101,1,1,0,43213
CLK-004216,RW-APP-0196,Q-0043,10,1,0,24036
CLK-004217,RW-LEA-0339,Q-0018,2,1,0,17855
CLK-004218,RW-JEW-0317,Q-0017,1,1,1,25277
CLK-004219,GN-APP-0470,Q-0012,2,1,0,4607
CLK-004220,RW-JEW-0030,Q-0062,1,1,0,48612
CLK-004221,RW-JEW-0313,Q-0058,2,1,1,25779
CLK-004222,RW-HOM-0334,Q-0049,1,1,0,27479
CLK-004223,RW-APP-0036,Q-0098,10,1,0,6248
CLK-004224,RW-JEW-0184,Q-0036,4,0,0,7203
CLK-004225,RW-APP-0325,Q-0120,1,0,0,13909
CLK-004226,RW-HOM-0251,Q-0050,2,0,0,30813
CLK-004227,RW-HOM-0357,Q-0100,3,1,0,37442
CLK-004228,RW-JEW-0306,Q-0051,13,1,0,23002
CLK-004229,GN-HOM-0460,Q-0059,3,1,0,6869
CLK-004230,RW-HOM-0098,Q-0012,8,1,0,43437
CLK-004231,RW-JEW-0067,Q-0105,2,1,0,12468
CLK-004232,RW-LEA-0254,Q-0104,2,1,1,23522
CLK-004233,RW-LEA-0386,Q-0119,1,1,1,22695
CLK-004234,RW-APP-0292,Q-0001,3,1,0,31774
CLK-004235,RW-HOM-0104,Q-0088,1,1,0,11449
CLK-004236,RW-HOM-0262,Q-0099,1,0,1,43213
CLK-004237,RW-HOM-0301,Q-0094,1,0,0,40104
CLK-004238,RW-HOM-0324,Q-0119,1,1,0,10617
CLK-004239,GN-LEA-0485,Q-0085,1,0,1,20934
CLK-004240,RW-HOM-0104,Q-0020,5,0,0,11449
CLK-004241,RW-APP-0006,Q-0111,1,0,0,23949
CLK-004242,GN-JEW-0500,Q-0022,7,0,0,8189
CLK-004243,RW-LEA-0058,Q-0008,4,1,1,78168
CLK-004244,RW-LEA-0022,Q-0045,2,0,1,33289
CLK-004245,RW-JEW-0333,Q-0010,2,1,1,6185
CLK-004246,RW-JEW-0002,Q-0062,6,1,1,48903
CLK-004247,RW-APP-0078,Q-0071,4,1,0,10239
CLK-004248,RW-BAS-0027,Q-0007,5,1,0,6656
CLK-004249,RW-HOM-0383,Q-0028,6,0,0,29025
CLK-004250,RW-APP-0250,Q-0087,2,0,0,16314
CLK-004251,RW-BAS-0359,Q-0044,3,1,1,7381
CLK-004252,GN-JEW-0461,Q-0004,4,1,1,9907
CLK-004253,GN-JEW-0421,Q-0010,2,1,0,12688
CLK-004254,RW-HOM-0363,Q-0117,1,0,0,27171
CLK-004255,RW-BAS-0102,Q-0062,3,1,0,14497
CLK-004256,RW-BAS-0135,Q-0105,4,0,0,23101
CLK-004257,RW-APP-0006,Q-0109,4,0,0,23949
CLK-004258,RW-LEA-0273,Q-0019,1,1,1,17375
CLK-004259,RW-LEA-0205,Q-0010,6,1,0,26127
CLK-004260,RW-LEA-0356,Q-0096,3,1,0,38229
CLK-004261,RW-LEA-0205,Q-0061,4,1,0,26127
CLK-004262,RW-LEA-0160,Q-0053,4,1,0,53118
CLK-004263,RW-LEA-0219,Q-0032,2,0,0,20838
CLK-004264,RW-LEA-0012,Q-0066,3,1,0,43414
CLK-004265,RW-HOM-0175,Q-0106,6,1,0,43537
CLK-004266,RW-HOM-0301,Q-0009,4,1,0,40104
CLK-004267,RW-HOM-0034,Q-0002,1,1,0,34339
CLK-004268,RW-BAS-0042,Q-0079,3,1,0,8873
CLK-004269,RW-HOM-0086,Q-0017,1,1,0,31414
CLK-004270,RW-HOM-0088,Q-0105,5,1,0,21633
CLK-004271,RW-LEA-0031,Q-0060,4,1,0,62899
CLK-004272,RW-HOM-0310,Q-0075,1,0,0,39046
CLK-004273,RW-HOM-0204,Q-0089,3,0,0,37956
CLK-004274,RW-APP-0037,Q-0094,2,0,0,25331
CLK-004275,RW-JEW-0240,Q-0053,2,0,0,23867
CLK-004276,RW-LEA-0293,Q-0114,2,1,0,63812
CLK-004277,RW-APP-0083,Q-0007,3,1,0,31806
CLK-004278,RW-JEW-0008,Q-0109,2,1,0,26002
CLK-004279,RW-BAS-0101,Q-0044,2,1,0,5845
CLK-004280,RW-APP-0271,Q-0120,2,0,1,9022
CLK-004281,RW-HOM-0010,Q-0052,4,0,0,21077
CLK-004282,RW-BAS-0065,Q-0032,3,1,0,13981
CLK-004283,RW-LEA-0045,Q-0106,3,1,1,22726
CLK-004284,RW-HOM-0225,Q-0104,5,1,0,34897
CLK-004285,RW-HOM-0368,Q-0024,8,1,1,21876
CLK-004286,RW-APP-0161,Q-0087,2,1,1,30217
CLK-004287,GN-JEW-0483,Q-0003,5,1,0,13150
CLK-004288,RW-JEW-0372,Q-0033,1,1,0,14654
CLK-004289,GN-JEW-0407,Q-0008,1,1,0,13213
CLK-004290,RW-LEA-0273,Q-0027,3,0,1,17375
CLK-004291,RW-JEW-0091,Q-0111,2,1,0,13231
CLK-004292,RW-HOM-0177,Q-0069,4,0,0,7179
CLK-004293,RW-BAS-0050,Q-0001,2,1,0,23592
CLK-004294,RW-APP-0220,Q-0018,1,0,0,8318
CLK-004295,RW-APP-0193,Q-0065,1,1,1,27040
CLK-004296,GN-APP-0453,Q-0071,1,1,1,12688
CLK-004297,RW-BAS-0253,Q-0114,1,0,0,4489
CLK-004298,RW-JEW-0268,Q-0093,1,1,0,47369
CLK-004299,GN-BAS-0463,Q-0073,1,1,0,7180
CLK-004300,GN-LEA-0477,Q-0090,4,1,0,15460
CLK-004301,GN-LEA-0413,Q-0112,8,1,0,7968
CLK-004302,GN-HOM-0481,Q-0109,5,1,1,4451
CLK-004303,GN-LEA-0418,Q-0019,1,1,0,15809
CLK-004304,RW-LEA-0045,Q-0073,9,1,0,22726
CLK-004305,RW-APP-0320,Q-0068,1,1,1,13118
CLK-004306,RW-LEA-0338,Q-0001,8,1,0,22729
CLK-004307,RW-JEW-0107,Q-0102,4,1,0,28948
CLK-004308,RW-JEW-0016,Q-0035,4,0,0,36732
CLK-004309,RW-BAS-0326,Q-0112,5,1,1,17789
CLK-004310,RW-JEW-0284,Q-0001,1,1,0,40713
CLK-004311,RW-LEA-0028,Q-0014,9,0,0,38517
CLK-004312,RW-HOM-0071,Q-0068,1,1,0,18014
CLK-004313,RW-HOM-0204,Q-0107,5,1,0,37956
CLK-004314,RW-HOM-0175,Q-0070,1,0,0,43537
CLK-004315,GN-LEA-0431,Q-0022,1,0,1,14797
CLK-004316,RW-HOM-0234,Q-0060,3,0,1,27375
CLK-004317,GN-LEA-0490,Q-0007,2,1,0,22670
CLK-004318,GN-HOM-0412,Q-0097,8,1,0,5127
CLK-004319,RW-HOM-0156,Q-0069,2,1,0,12380
CLK-004320,RW-HOM-0383,Q-0114,1,0,1,29025
CLK-004321,GN-LEA-0413,Q-0089,5,1,0,7968
CLK-004322,GN-LEA-0499,Q-0098,5,1,0,7158
CLK-004323,RW-LEA-0399,Q-0076,7,0,0,75901
CLK-004324,RW-HOM-0103,Q-0094,2,1,0,15956
CLK-004325,RW-BAS-0081,Q-0076,7,1,0,22560
CLK-004326,RW-APP-0398,Q-0090,2,1,0,30124
CLK-004327,RW-BAS-0280,Q-0049,1,0,0,14701
CLK-004328,RW-HOM-0319,Q-0112,1,1,0,31041
CLK-004329,GN-LEA-0458,Q-0068,3,1,0,7801
CLK-004330,RW-HOM-0149,Q-0094,1,1,0,33834
CLK-004331,RW-JEW-0137,Q-0111,4,0,0,23035
CLK-004332,GN-JEW-0421,Q-0055,2,0,0,12688
CLK-004333,RW-BAS-0309,Q-0041,4,1,0,20801
CLK-004334,RW-BAS-0102,Q-0095,1,1,0,14497
CLK-004335,RW-HOM-0211,Q-0071,1,1,0,44131
CLK-004336,RW-APP-0320,Q-0069,1,1,1,13118
CLK-004337,GN-JEW-0437,Q-0056,5,1,0,12428
CLK-004338,RW-JEW-0349,Q-0105,4,1,1,21304
CLK-004339,RW-LEA-0133,Q-0051,1,1,0,42193
CLK-004340,RW-JEW-0097,Q-0023,1,0,0,31135
CLK-004341,RW-JEW-0144,Q-0086,1,1,0,46447
CLK-004342,GN-LEA-0429,Q-0114,1,1,0,20560
CLK-004343,RW-JEW-0109,Q-0075,2,0,0,12919
CLK-004344,RW-BAS-0265,Q-0066,1,1,0,12995
CLK-004345,GN-BAS-0450,Q-0044,5,0,0,6856
CLK-004346,RW-HOM-0374,Q-0106,2,0,0,32420
CLK-004347,RW-HOM-0351,Q-0012,6,1,0,38541
CLK-004348,RW-BAS-0026,Q-0074,2,0,0,14022
CLK-004349,RW-JEW-0372,Q-0017,1,1,0,14654
CLK-004350,RW-HOM-0251,Q-0071,4,1,0,30813
CLK-004351,GN-JEW-0410,Q-0102,1,1,0,4047
CLK-004352,RW-HOM-0049,Q-0024,8,1,0,31123
CLK-004353,RW-BAS-0218,Q-0021,1,1,0,6309
CLK-004354,RW-BAS-0283,Q-0086,4,0,0,4256
CLK-004355,RW-BAS-0376,Q-0110,1,0,1,3847
CLK-004356,RW-BAS-0050,Q-0018,3,1,0,23592
CLK-004357,RW-JEW-0163,Q-0022,1,0,0,38465
CLK-004358,RW-LEA-0028,Q-0102,3,1,0,38517
CLK-004359,RW-BAS-0203,Q-0005,4,0,0,21941
CLK-004360,RW-HOM-0147,Q-0042,3,1,0,9950
CLK-004361,RW-LEA-0380,Q-0113,1,0,0,32572
CLK-004362,RW-LEA-0192,Q-0098,6,1,0,23893
CLK-004363,RW-APP-0320,Q-0050,13,1,0,13118
CLK-004364,GN-LEA-0411,Q-0067,4,0,1,12670
CLK-004365,RW-BAS-0102,Q-0120,3,0,0,14497
CLK-004366,RW-JEW-0183,Q-0116,4,1,1,5365
CLK-004367,RW-BAS-0127,Q-0061,4,0,0,4166
CLK-004368,RW-BAS-0223,Q-0062,3,1,0,24894
CLK-004369,RW-JEW-0030,Q-0007,3,0,1,48612
CLK-004370,RW-JEW-0070,Q-0025,12,1,0,28884
CLK-004371,RW-LEA-0022,Q-0033,1,1,0,33289
CLK-004372,RW-BAS-0296,Q-0017,2,0,0,12224
CLK-004373,RW-BAS-0090,Q-0041,1,1,0,11085
CLK-004374,RW-APP-0220,Q-0071,4,1,0,8318
CLK-004375,GN-APP-0403,Q-0086,1,1,0,3657
CLK-004376,RW-HOM-0383,Q-0077,3,1,0,29025
CLK-004377,GN-LEA-0429,Q-0052,4,1,0,20560
CLK-004378,RW-LEA-0230,Q-0032,2,1,0,53598
CLK-004379,RW-HOM-0104,Q-0001,1,1,0,11449
CLK-004380,RW-HOM-0388,Q-0059,6,1,0,26777
CLK-004381,GN-HOM-0412,Q-0087,3,1,1,5127
CLK-004382,RW-BAS-0171,Q-0025,1,1,0,14568
CLK-004383,RW-LEA-0254,Q-0066,1,1,0,23522
CLK-004384,RW-HOM-0098,Q-0115,6,1,0,43437
CLK-004385,RW-JEW-0134,Q-0075,4,1,0,47326
CLK-004386,GN-HOM-0430,Q-0027,1,1,0,6825
CLK-004387,GN-LEA-0475,Q-0085,1,0,0,20732
CLK-004388,RW-LEA-0160,Q-0026,4,1,0,53118
CLK-004389,RW-JEW-0229,Q-0049,1,1,0,18567
CLK-004390,RW-JEW-0174,Q-0112,2,1,0,10134
CLK-004391,RW-LEA-0154,Q-0022,3,0,1,25643
CLK-004392,GN-JEW-0410,Q-0055,2,1,0,4047
CLK-004393,RW-BAS-0265,Q-0065,2,1,0,12995
CLK-004394,RW-BAS-0232,Q-0114,1,1,0,3088
CLK-004395,RW-APP-0250,Q-0044,6,0,0,16314
CLK-004396,RW-BAS-0223,Q-0076,4,1,0,24894
CLK-004397,RW-LEA-0294,Q-0017,1,1,0,38811
CLK-004398,GN-LEA-0482,Q-0033,2,1,0,9766
CLK-004399,RW-HOM-0267,Q-0079,2,1,0,11217
CLK-004400,RW-HOM-0118,Q-0070,1,0,0,31704
CLK-004401,RW-BAS-0253,Q-0026,7,0,1,4489
CLK-004402,RW-APP-0341,Q-0060,1,1,0,10509
CLK-004403,RW-LEA-0245,Q-0101,1,1,0,72199
CLK-004404,RW-APP-0271,Q-0036,1,1,0,9022
CLK-004405,RW-JEW-0111,Q-0113,1,0,0,43085
CLK-004406,RW-JEW-0184,Q-0070,20,1,0,7203
CLK-004407,RW-HOM-0190,Q-0021,3,0,0,10222
CLK-004408,RW-JEW-0367,Q-0104,8,1,0,41030
CLK-004409,RW-HOM-0304,Q-0101,3,1,0,16694
CLK-004410,GN-BAS-0441,Q-0054,3,1,0,3377
CLK-004411,RW-HOM-0281,Q-0049,3,1,1,38042
CLK-004412,RW-JEW-0109,Q-0028,4,1,0,12919
CLK-004413,RW-JEW-0303,Q-0083,3,1,0,29568
CLK-004414,RW-HOM-0034,Q-0076,5,0,0,34339
CLK-004415,RW-LEA-0224,Q-0060,3,0,0,44539
CLK-004416,RW-LEA-0254,Q-0095,2,1,0,23522
CLK-004417,RW-APP-0077,Q-0111,1,0,0,18669
CLK-004418,RW-APP-0393,Q-0057,5,0,0,17447
CLK-004419,RW-BAS-0346,Q-0090,2,1,0,12210
CLK-004420,RW-HOM-0209,Q-0010,6,1,1,37025
CLK-004421,RW-BAS-0090,Q-0002,3,1,0,11085
CLK-004422,RW-JEW-0316,Q-0035,2,1,0,11224
CLK-004423,RW-BAS-0075,Q-0110,6,1,0,7230
CLK-004424,RW-JEW-0091,Q-0013,1,0,1,13231
CLK-004425,RW-BAS-0249,Q-0019,2,1,0,12482
CLK-004426,GN-HOM-0454,Q-0065,1,1,0,8013
CLK-004427,RW-APP-0243,Q-0097,1,1,0,15789
CLK-004428,RW-HOM-0358,Q-0017,2,1,0,11081
CLK-004429,RW-HOM-0388,Q-0021,11,1,0,26777
CLK-004430,RW-LEA-0089,Q-0093,3,1,0,43185
CLK-004431,RW-HOM-0190,Q-0117,3,1,0,10222
CLK-004432,RW-LEA-0055,Q-0076,4,1,1,76602
CLK-004433,RW-JEW-0184,Q-0091,2,0,1,7203
CLK-004434,RW-BAS-0039,Q-0057,4,1,0,9484
CLK-004435,RW-JEW-0047,Q-0072,1,0,1,15640
CLK-004436,RW-LEA-0387,Q-0112,4,1,0,60896
CLK-004437,RW-BAS-0113,Q-0047,8,1,0,14979
CLK-004438,RW-JEW-0097,Q-0050,2,0,1,31135
CLK-004439,RW-HOM-0209,Q-0028,2,0,0,37025
CLK-004440,RW-BAS-0312,Q-0047,4,1,0,8284
CLK-004441,RW-BAS-0079,Q-0002,3,1,1,20668
CLK-004442,RW-HOM-0069,Q-0041,1,0,1,17941
CLK-004443,RW-LEA-0273,Q-0116,6,0,0,17375
CLK-004444,RW-HOM-0310,Q-0119,2,1,1,39046
CLK-004445,RW-HOM-0374,Q-0093,3,1,1,32420
CLK-004446,RW-JEW-0184,Q-0048,3,1,0,7203
CLK-004447,GN-BAS-0424,Q-0110,1,1,0,5150
CLK-004448,RW-APP-0108,Q-0098,4,0,1,33083
CLK-004449,GN-LEA-0418,Q-0111,6,1,1,15809
CLK-004450,RW-APP-0185,Q-0105,1,1,0,18312
CLK-004451,GN-LEA-0464,Q-0111,7,1,0,21198
CLK-004452,RW-JEW-0153,Q-0004,2,1,1,20013
CLK-004453,GN-LEA-0434,Q-0001,2,1,0,24120
CLK-004454,GN-HOM-0456,Q-0018,1,1,0,10507
CLK-004455,RW-BAS-0143,Q-0104,1,0,0,24158
CLK-004456,RW-APP-0305,Q-0119,1,1,0,20584
CLK-004457,RW-JEW-0252,Q-0110,3,0,0,23411
CLK-004458,RW-BAS-0114,Q-0092,4,1,0,9497
CLK-004459,RW-BAS-0396,Q-0009,1,1,0,24091
CLK-004460,RW-LEA-0205,Q-0079,5,1,1,26127
CLK-004461,RW-JEW-0217,Q-0024,5,1,1,26718
CLK-004462,RW-BAS-0290,Q-0071,1,1,0,23901
CLK-004463,RW-HOM-0374,Q-0033,9,0,1,32420
CLK-004464,RW-JEW-0229,Q-0052,1,1,0,18567
CLK-004465,RW-BAS-0186,Q-0105,1,0,1,3651
CLK-004466,RW-LEA-0331,Q-0068,2,1,0,29735
CLK-004467,RW-BAS-0242,Q-0012,1,1,0,22572
CLK-004468,RW-BAS-0296,Q-0112,1,1,0,12224
CLK-004469,RW-BAS-0265,Q-0015,1,0,0,12995
CLK-004470,RW-APP-0276,Q-0104,1,1,0,33567
CLK-004471,GN-LEA-0435,Q-0104,6,1,0,11561
CLK-004472,RW-LEA-0128,Q-0022,3,1,0,78713
CLK-004473,GN-JEW-0448,Q-0086,2,1,1,3055
CLK-004474,RW-LEA-0245,Q-0053,4,0,1,72199
CLK-004475,RW-BAS-0376,Q-0108,4,1,0,3847
CLK-004476,RW-HOM-0040,Q-0116,1,0,1,36743
CLK-004477,RW-BAS-0233,Q-0051,2,1,0,11539
CLK-004478,RW-BAS-0242,Q-0042,5,1,0,22572
CLK-004479,RW-JEW-0372,Q-0028,3,1,0,14654
CLK-004480,RW-BAS-0026,Q-0047,2,0,0,14022
CLK-004481,RW-BAS-0290,Q-0025,1,0,0,23901
CLK-004482,RW-JEW-0337,Q-0072,5,1,1,23521
CLK-004483,RW-HOM-0204,Q-0082,1,0,0,37956
CLK-004484,RW-HOM-0272,Q-0034,1,1,0,27172
CLK-004485,RW-HOM-0358,Q-0084,3,1,0,11081
CLK-004486,RW-HOM-0377,Q-0061,5,1,0,19751
CLK-004487,RW-BAS-0400,Q-0118,1,1,0,15483
CLK-004488,RW-BAS-0102,Q-0022,1,1,0,14497
CLK-004489,RW-LEA-0182,Q-0037,8,1,0,22103
CLK-004490,RW-HOM-0209,Q-0077,4,1,0,37025
CLK-004491,RW-LEA-0273,Q-0095,2,1,1,17375
CLK-004492,RW-BAS-0114,Q-0102,4,1,0,9497
CLK-004493,RW-BAS-0328,Q-0007,3,1,0,19474
CLK-004494,RW-BAS-0038,Q-0090,5,1,0,23352
CLK-004495,RW-APP-0371,Q-0095,7,1,0,14170
CLK-004496,RW-HOM-0172,Q-0035,1,1,0,25145
CLK-004497,RW-BAS-0249,Q-0098,2,1,0,12482
CLK-004498,RW-APP-0302,Q-0112,1,1,0,25242
CLK-004499,RW-LEA-0012,Q-0005,3,1,1,43414
CLK-004500,RW-BAS-0113,Q-0049,3,1,1,14979
CLK-004501,RW-BAS-0023,Q-0077,3,1,0,14110
CLK-004502,RW-LEA-0022,Q-0065,1,1,0,33289
CLK-004503,RW-LEA-0255,Q-0027,1,0,0,16539
CLK-004504,RW-APP-0078,Q-0005,1,1,0,10239
CLK-004505,RW-BAS-0233,Q-0099,2,1,0,11539
CLK-004506,RW-BAS-0353,Q-0002,5,1,1,3593
CLK-004507,RW-APP-0243,Q-0008,1,0,0,15789
CLK-004508,RW-LEA-0293,Q-0025,4,1,1,63812
CLK-004509,RW-APP-0136,Q-0081,1,1,0,13342
CLK-004510,GN-LEA-0490,Q-0081,16,0,1,22670
CLK-004511,RW-HOM-0049,Q-0056,3,0,0,31123
CLK-004512,GN-LEA-0482,Q-0002,5,0,0,9766
CLK-004513,RW-APP-0018,Q-0094,5,1,0,19132
CLK-004514,RW-LEA-0226,Q-0079,3,1,0,54047
CLK-004515,RW-APP-0244,Q-0054,1,1,0,30769
CLK-004516,RW-APP-0320,Q-0022,3,1,0,13118
CLK-004517,RW-APP-0355,Q-0112,1,0,0,10408
CLK-004518,RW-LEA-0082,Q-0066,3,1,0,42057
CLK-004519,RW-APP-0279,Q-0059,4,1,0,32462
CLK-004520,RW-APP-0286,Q-0084,1,1,0,13426
CLK-004521,RW-LEA-0133,Q-0054,4,1,0,42193
CLK-004522,RW-JEW-0180,Q-0020,8,0,1,29995
CLK-004523,RW-BAS-0075,Q-0018,4,0,0,7230
CLK-004524,RW-BAS-0125,Q-0039,7,0,0,5502
CLK-004525,GN-LEA-0434,Q-0013,3,1,0,24120
CLK-004526,GN-HOM-0404,Q-0094,3,1,1,10579
CLK-004527,GN-JEW-0498,Q-0004,5,1,0,4999
CLK-004528,RW-APP-0120,Q-0109,2,1,1,10946
CLK-004529,RW-HOM-0156,Q-0033,2,1,0,12380
CLK-004530,GN-HOM-0472,Q-0088,2,0,0,5394
CLK-004531,RW-LEA-0181,Q-0090,5,1,0,30494
CLK-004532,GN-LEA-0490,Q-0050,1,0,0,22670
CLK-004533,RW-JEW-0087,Q-0072,2,0,0,19538
CLK-004534,RW-BAS-0223,Q-0003,4,1,0,24894
CLK-004535,RW-JEW-0024,Q-0107,3,1,0,41630
CLK-004536,RW-BAS-0191,Q-0043,2,1,0,14738
CLK-004537,RW-APP-0292,Q-0034,2,0,0,31774
CLK-004538,RW-APP-0018,Q-0042,3,0,0,19132
CLK-004539,RW-JEW-0094,Q-0037,3,1,0,28972
CLK-004540,RW-LEA-0031,Q-0045,2,0,0,62899
CLK-004541,RW-HOM-0209,Q-0089,3,1,0,37025
CLK-004542,RW-LEA-0321,Q-0015,3,1,0,61206
CLK-004543,RW-HOM-0086,Q-0069,6,1,0,31414
CLK-004544,RW-APP-0206,Q-0003,2,0,0,33660
CLK-004545,RW-APP-0185,Q-0073,3,0,0,18312
CLK-004546,RW-HOM-0262,Q-0018,7,1,0,43213
CLK-004547,RW-LEA-0154,Q-0005,4,1,0,25643
CLK-004548,RW-APP-0195,Q-0116,2,0,0,15526
CLK-004549,RW-LEA-0245,Q-0082,6,1,1,72199
CLK-004550,RW-LEA-0321,Q-0017,1,1,0,61206
CLK-004551,RW-APP-0206,Q-0073,4,1,0,33660
CLK-004552,RW-APP-0259,Q-0097,7,0,0,12342
CLK-004553,RW-LEA-0012,Q-0026,4,1,1,43414
CLK-004554,RW-BAS-0126,Q-0058,2,1,0,16860
CLK-004555,GN-LEA-0435,Q-0090,3,0,0,11561
CLK-004556,GN-JEW-0419,Q-0025,8,1,0,4264
CLK-004557,GN-LEA-0434,Q-0013,1,1,0,24120
CLK-004558,RW-APP-0311,Q-0119,1,0,0,11995
CLK-004559,RW-JEW-0134,Q-0032,3,1,0,47326
CLK-004560,RW-HOM-0084,Q-0111,1,1,0,42143
CLK-004561,RW-HOM-0044,Q-0081,1,1,1,12329
CLK-004562,RW-HOM-0202,Q-0063,2,1,0,28336
CLK-004563,RW-JEW-0189,Q-0066,5,1,0,10154
CLK-004564,RW-BAS-0143,Q-0024,7,0,0,24158
CLK-004565,RW-BAS-0026,Q-0120,1,0,0,14022
CLK-004566,RW-HOM-0270,Q-0100,1,1,0,22715
CLK-004567,RW-HOM-0211,Q-0052,3,0,1,44131
CLK-004568,RW-BAS-0203,Q-0077,3,1,1,21941
CLK-004569,GN-JEW-0484,Q-0090,4,1,0,5207
CLK-004570,RW-BAS-0039,Q-0033,2,1,0,9484
CLK-004571,RW-BAS-0223,Q-0094,6,0,0,24894
CLK-004572,RW-JEW-0288,Q-0103,5,1,0,46483
CLK-004573,RW-BAS-0143,Q-0102,5,1,0,24158
CLK-004574,RW-JEW-0372,Q-0113,5,1,0,14654
CLK-004575,RW-LEA-0257,Q-0077,1,1,0,78416
CLK-004576,GN-HOM-0493,Q-0096,4,1,0,8448
CLK-004577,GN-BAS-0420,Q-0068,1,0,1,6053
CLK-004578,RW-JEW-0145,Q-0002,10,1,0,16066
CLK-004579,RW-BAS-0020,Q-0012,2,1,0,3677
CLK-004580,RW-LEA-0154,Q-0044,3,1,0,25643
CLK-004581,RW-APP-0392,Q-0080,4,1,0,7904
CLK-004582,RW-HOM-0377,Q-0049,6,1,0,19751
CLK-004583,RW-BAS-0038,Q-0119,2,1,0,23352
CLK-004584,RW-LEA-0192,Q-0086,16,1,0,23893
CLK-004585,RW-APP-0341,Q-0011,2,0,0,10509
CLK-004586,RW-JEW-0003,Q-0049,1,0,0,42788
CLK-004587,RW-JEW-0137,Q-0004,1,1,0,23035
CLK-004588,RW-HOM-0377,Q-0009,3,1,0,19751
CLK-004589,RW-HOM-0014,Q-0029,4,1,0,17956
CLK-004590,GN-LEA-0491,Q-0065,3,1,0,9707
CLK-004591,RW-LEA-0399,Q-0098,1,1,0,75901
CLK-004592,RW-HOM-0085,Q-0041,1,1,1,16115
CLK-004593,RW-BAS-0359,Q-0101,3,0,0,7381
CLK-004594,RW-HOM-0146,Q-0091,2,1,0,11402
CLK-004595,RW-APP-0122,Q-0001,4,1,0,29044
CLK-004596,GN-APP-0442,Q-0033,7,1,0,7096
CLK-004597,RW-LEA-0148,Q-0074,1,1,0,35403
CLK-004598,RW-HOM-0324,Q-0062,6,0,1,10617
CLK-004599,RW-HOM-0201,Q-0041,2,1,0,13740
CLK-004600,GN-JEW-0500,Q-0120,4,0,0,8189
CLK-004601,RW-HOM-0307,Q-0006,2,0,0,13705
CLK-004602,RW-HOM-0167,Q-0038,1,0,0,7833
CLK-004603,RW-HOM-0130,Q-0009,1,1,0,13578
CLK-004604,RW-JEW-0306,Q-0044,6,0,0,23002
CLK-004605,GN-LEA-0402,Q-0080,3,0,0,10720
